file,mode,rule,result,duration
test_files_filters/dressingAssist/DRESSASSIST.sleec,concern,1,unknown (TIMEOUT),20.007097005844116
test_files_filters/dressingAssist/DRESSASSIST.sleec,concern,2,unknown (TIMEOUT),20.007857084274292
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,0,sat,1.6600403785705566
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,1,unknown (TIMEOUT),20.00091314315796
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,2,sat,1.482712984085083
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,3,unknown (TIMEOUT),20.003064155578613
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,4,unknown (TIMEOUT),20.000999450683594
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,5,sat,1.5531680583953857
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,6,unknown (TIMEOUT),20.00101065635681
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,7,sat,1.5586400032043457
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,8,sat,1.49827241897583
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,9,unknown (TIMEOUT),20.00472378730774
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,10,sat,1.5414135456085205
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,11,unknown (TIMEOUT),20.004278421401978
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,12,unknown (TIMEOUT),20.007319927215576
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,13,unknown (TIMEOUT),20.004206895828247
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,14,sat,1.5245845317840576
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,15,sat,1.5115902423858643
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,16,sat,1.531916856765747
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,17,unknown (TIMEOUT),20.174659729003906
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,18,sat,1.539921760559082
test_files_filters/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,19,sat,1.5344080924987793
