file,mode,rule,result,duration
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,7,sat,1.2554500102996826
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,8,sat,1.17592191696167
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,9,unknown (TIMEOUT),20.00054359436035
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,10,sat,1.2311878204345703
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,11,sat,1.6525185108184814
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,12,sat,1.693671703338623
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,13,unknown (TIMEOUT),20.000777006149292
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,14,sat,1.305546522140503
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,15,sat,1.5072646141052246
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,16,sat,1.2797443866729736
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,17,sat,2.1062355041503906
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,18,unknown (TIMEOUT),20.00029945373535
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,19,sat,1.1668920516967773
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,20,sat,1.1501226425170898
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,21,sat,1.1693894863128662
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,22,unknown (TIMEOUT),20.000433683395386
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,23,sat,2.275991916656494
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,24,sat,1.152778148651123
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,25,sat,1.3299586772918701
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,26,sat,1.8458595275878906
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,27,sat,2.9115970134735107
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,28,unknown (TIMEOUT),20.000173091888428
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,29,sat,1.2905826568603516
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,redundancy,30,unknown (TIMEOUT),20.000637769699097
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,0,sat,2.284919261932373
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,1,unknown (TIMEOUT),20.000711679458618
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,2,sat,1.575134515762329
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,3,unknown (TIMEOUT),20.00032353401184
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,4,sat,3.084606647491455
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,5,sat,1.642517328262329
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,6,unknown (TIMEOUT),20.000439643859863
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,7,sat,1.6304869651794434
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,8,sat,1.6307165622711182
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,9,unknown (TIMEOUT),20.00066828727722
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,10,sat,2.201376438140869
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,11,sat,1.829421043395996
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,12,sat,1.794909954071045
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,13,unknown (TIMEOUT),20.00039768218994
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,14,sat,1.660445213317871
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,15,sat,1.4802601337432861
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,16,sat,1.6519441604614258
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,17,sat,3.0692546367645264
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,18,unknown (TIMEOUT),20.000338077545166
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,19,sat,1.7358415126800537
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,20,sat,1.6792564392089844
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,21,sat,1.6591427326202393
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,22,sat,3.011646032333374
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,23,sat,2.928853988647461
test_files_quantifiers/dressingAssist/DRESSASSIST-corrected.sleec,conflict,24,sat,1.7288362979888916
